Channel_DF_image	Count_SSC	DefinedGrid_Grid_Columns	DefinedGrid_Grid_Rows	DefinedGrid_Grid_XLocationOfLowestXSpot	DefinedGrid_Grid_XSpacing	DefinedGrid_Grid_YLocationOfLowestYSpot	DefinedGrid_Grid_YSpacing	ExecutionTime_01Images	ExecutionTime_02Metadata	ExecutionTime_03NamesAndTypes	ExecutionTime_04Groups	ExecutionTime_05DefineGrid	ExecutionTime_06IdentifyObjectsInGrid	ExecutionTime_07OverlayOutlines	ExecutionTime_08MeasureGranularity	ExecutionTime_09MeasureObjectIntensityDistribution	ExecutionTime_10MeasureTexture	ExecutionTime_11MeasureObjectIntensity	ExecutionTime_12MeasureObjectSizeShape	FileName_DF_image	Frame_DF_image	Granularity_1_DF_image	Granularity_2_DF_image	Granularity_3_DF_image	Granularity_4_DF_image	Granularity_5_DF_image	Group_Index	Group_Number	Height_DF_image	ImageNumber	ImageSet_ImageSet	MD5Digest_DF_image	Metadata_FileLocation	Metadata_Frame	Metadata_Series	ModuleError_01Images	ModuleError_02Metadata	ModuleError_03NamesAndTypes	ModuleError_04Groups	ModuleError_05DefineGrid	ModuleError_06IdentifyObjectsInGrid	ModuleError_07OverlayOutlines	ModuleError_08MeasureGranularity	ModuleError_09MeasureObjectIntensityDistribution	ModuleError_10MeasureTexture	ModuleError_11MeasureObjectIntensity	ModuleError_12MeasureObjectSizeShape	PathName_DF_image	ProcessingStatus	Scaling_DF_image	Series_DF_image	Texture_AngularSecondMoment_DF_image_3_0	Texture_AngularSecondMoment_DF_image_3_135	Texture_AngularSecondMoment_DF_image_3_45	Texture_AngularSecondMoment_DF_image_3_90	Texture_Contrast_DF_image_3_0	Texture_Contrast_DF_image_3_135	Texture_Contrast_DF_image_3_45	Texture_Contrast_DF_image_3_90	Texture_Correlation_DF_image_3_0	Texture_Correlation_DF_image_3_135	Texture_Correlation_DF_image_3_45	Texture_Correlation_DF_image_3_90	Texture_DifferenceEntropy_DF_image_3_0	Texture_DifferenceEntropy_DF_image_3_135	Texture_DifferenceEntropy_DF_image_3_45	Texture_DifferenceEntropy_DF_image_3_90	Texture_DifferenceVariance_DF_image_3_0	Texture_DifferenceVariance_DF_image_3_135	Texture_DifferenceVariance_DF_image_3_45	Texture_DifferenceVariance_DF_image_3_90	Texture_Entropy_DF_image_3_0	Texture_Entropy_DF_image_3_135	Texture_Entropy_DF_image_3_45	Texture_Entropy_DF_image_3_90	Texture_Gabor_DF_image_3	Texture_InfoMeas1_DF_image_3_0	Texture_InfoMeas1_DF_image_3_135	Texture_InfoMeas1_DF_image_3_45	Texture_InfoMeas1_DF_image_3_90	Texture_InfoMeas2_DF_image_3_0	Texture_InfoMeas2_DF_image_3_135	Texture_InfoMeas2_DF_image_3_45	Texture_InfoMeas2_DF_image_3_90	Texture_InverseDifferenceMoment_DF_image_3_0	Texture_InverseDifferenceMoment_DF_image_3_135	Texture_InverseDifferenceMoment_DF_image_3_45	Texture_InverseDifferenceMoment_DF_image_3_90	Texture_SumAverage_DF_image_3_0	Texture_SumAverage_DF_image_3_135	Texture_SumAverage_DF_image_3_45	Texture_SumAverage_DF_image_3_90	Texture_SumEntropy_DF_image_3_0	Texture_SumEntropy_DF_image_3_135	Texture_SumEntropy_DF_image_3_45	Texture_SumEntropy_DF_image_3_90	Texture_SumVariance_DF_image_3_0	Texture_SumVariance_DF_image_3_135	Texture_SumVariance_DF_image_3_45	Texture_SumVariance_DF_image_3_90	Texture_Variance_DF_image_3_0	Texture_Variance_DF_image_3_135	Texture_Variance_DF_image_3_45	Texture_Variance_DF_image_3_90	URL_DF_image	Width_DF_image
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.59	0.0	0.1	0.38	0.6	6.33	14.21	7.7	1.41	12.51	ch4_CP0011.tif	0	0.923809145231	1.60178242377	2.89042464784	3.77083098589	3.91599860484	11	1	825	11	eLsa8ueJG01rgyutAUtm5MLZ0FAPqAZclcI8AwwokCMxK10QA17xQoIKyAAHNZAGRoAdAMJvn3Y=	c43424afd58a9d252719bcb05eb7f508	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/%2B%2B/ch4_CP0011.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/++	Done	65535	0	0.777432141928	0.75889061608	0.758016594629	0.776271611268	0.0915608641156	0.127966623451	0.131725777138	0.0934203347342	0.664909559239	0.532109197771	0.51836461794	0.657428127598	0.281901606446	0.345737362539	0.349855958185	0.2863729781	0.085350545624	0.11703584736	0.120421747528	0.0869353534647	0.574384278467	0.617600106417	0.619997131004	0.577151974323	0.0360811007008	-0.349098098555	-0.226871547205	-0.219867287065	-0.339083054778	0.464466348598	0.38240750735	0.377004545498	0.458346697133	0.961857609019	0.950027388133	0.949330218949	0.96100442747	2.21269040773	2.21300045583	2.21300045583	2.21233502912	0.507539353313	0.528842563689	0.529689869966	0.508874423151	0.454923521863	0.419026884455	0.415267730767	0.451985279778	0.136669822459	0.136720041909	0.136817813857	0.136371935016	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/%2B%2B/ch4_CP0011.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.71	0.0	0.1	0.46	0.82	8.35	14.87	7.79	1.39	10.92	ch4_CP0012.tif	0	0.876179734547	1.68126862278	3.26339615067	4.20692280491	4.15024203272	12	1	825	12	eLsa8ueJG01rgyutAUtm5MLZ0EgPqAZclcI8AwwokCMxK10QA17xQoIKyAAHNZAGRoAdAMK8n3c=	53b97d40088d545ecb5cb24b7a65f56c	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/%2B%2B/ch4_CP0012.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/++	Done	65535	0	0.813808672987	0.796091466631	0.797024549588	0.812204193743	0.074103074541	0.104255835568	0.103811841038	0.077202683772	0.609240175144	0.45036909209	0.452710564156	0.591825323248	0.248930869562	0.308713014379	0.306518317578	0.255071785282	0.0696674732934	0.0962777982528	0.0959895511335	0.0724663458458	0.481150357732	0.519200163067	0.517711574449	0.48493612553	0.0543270147908	-0.316849582583	-0.185447519426	-0.19050278886	-0.301417869966	0.407135034534	0.317366989956	0.321550808103	0.397782530041	0.967434825488	0.956789159934	0.957265697281	0.966405609031	2.16115166261	2.16133873231	2.16133873231	2.16087148861	0.426668611298	0.445755152207	0.444807094616	0.428352565072	0.305173693949	0.275110583403	0.275554577933	0.301079001622	0.0948532070368	0.0949683544888	0.0950366075438	0.0947307518418	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/%2B%2B/ch4_CP0012.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.78	0.0	0.1	0.47	0.81	9.01	14.87	7.75	1.35	10.91	ch4_CP0013.tif	0	0.989468128208	1.91865099425	3.54982310436	4.59974792409	4.62122810027	13	1	825	13	eLsa8ueJG01rgyutAUtm5MLZ0FgPqAZclcI8AwwokCMxK10QA17xQoIKyAAHNZAGRoAdAMMJn3g=	da70fe3b03d6c945e6bdcbe25af3ac8c	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/%2B%2B/ch4_CP0013.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/++	Done	65535	0	0.753591081804	0.732456668011	0.732732628174	0.752886209003	0.11201209172	0.161270653146	0.161125614932	0.116126225761	0.637725935441	0.479957162388	0.480425530924	0.624805299766	0.315582088907	0.38773867305	0.387433048363	0.319904585463	0.103522785212	0.146106365326	0.145995570746	0.107300507809	0.631930170168	0.680552915229	0.680157835446	0.634645080089	0.0194017696364	-0.323250612828	-0.19839266265	-0.199288723853	-0.316572543211	0.46518078962	0.373142960143	0.374052517843	0.460897978679	0.955854115424	0.942083843315	0.942146654161	0.955157584022	2.23802845978	2.23876249845	2.23876249845	2.23812873258	0.552305983184	0.575089757579	0.574778323703	0.553189350972	0.506369806165	0.458949632744	0.459094670957	0.502892140915	0.154807178987	0.154889771549	0.155314552514	0.154801562645	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/%2B%2B/ch4_CP0013.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.51	0.0	0.05	0.21	0.31	4.97	12.65	7.72	1.43	14.53	ch4_CP0014.tif	0	1.02722332524	1.96192250891	3.65775257426	4.53498256576	4.57785900595	14	1	825	14	eLsa8ueJG01rgyutAUtm5MLZ0EQPqAZclcI8AwwokCMxK10QA17xQoIKyAAHNZAGRoAdAMNWn3k=	cf4cd13bd8ca458cf9fb733c8ed21963	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/%2B%2B/ch4_CP0014.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/++	Done	65535	0	0.753462333095	0.732264550347	0.731867943209	0.752145958217	0.112756764728	0.158244090433	0.158990001243	0.114448130944	0.619762398923	0.467562841551	0.465053032019	0.613971659872	0.318083975453	0.389698194264	0.389942485163	0.322709680149	0.104076455311	0.142889303634	0.143598514321	0.105418997905	0.629898465239	0.677150830042	0.677639121339	0.632920850753	0.0296633301963	-0.311458241895	-0.187762202527	-0.186486527589	-0.303270153375	0.455501419236	0.361950745408	0.36077608132	0.450001829842	0.955296978274	0.941371400129	0.941317176261	0.954368959661	2.23414583794	2.23467034886	2.23467034886	2.23409717614	0.549570005829	0.571596805007	0.571918981287	0.55129386844	0.480328716326	0.436169815289	0.435423904478	0.478503828056	0.148362462633	0.148505413246	0.14868818526	0.14823133889	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/%2B%2B/ch4_CP0014.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	1.27	0.0	0.1	0.45	0.65	4.35	15.02	7.76	1.4	12.74	ch4_CP0015.tif	0	1.0483019451	1.92931859818	3.53837810607	4.42689734687	4.24589404814	15	1	825	15	eLsa8ueJG01rgyutAUtm5MLZ0FQPqAZclcI8AwwokCMxK10QA17xQoIKyAAHNZAGRoAdAMOjn3o=	980b98bf504df604f8d753010dab3323	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/%2B%2B/ch4_CP0015.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/++	Done	65535	0	0.792079243046	0.773008087742	0.773148021248	0.790569899445	0.0885585784856	0.124846821887	0.123958832827	0.091099314311	0.619606185989	0.4653172234	0.46912013263	0.608995226209	0.27496772504	0.340164974228	0.338700895188	0.280539500465	0.0827586605372	0.114410421614	0.11364904831	0.0849763066199	0.538441243962	0.580745057303	0.580259483925	0.542237803966	0.0439400004392	-0.32006806809	-0.192043729148	-0.19357957821	-0.309008828106	0.430703902905	0.340739653222	0.341996219141	0.424049630518	0.963134708354	0.951151917555	0.951438476501	0.962145480968	2.18922952149	2.18980322162	2.18980322162	2.18936076089	0.473536365895	0.49455355716	0.494357580215	0.47548017248	0.377056598724	0.342147077978	0.343035067038	0.374876115741	0.116357364666	0.116818447457	0.116725264512	0.116517166375	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/%2B%2B/ch4_CP0015.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	1.09	0.0	0.1	0.53	0.93	6.95	15.32	7.71	1.33	10.58	ch4_CP0016.tif	0	1.00770634593	1.78403256463	3.2212988475	3.92662655101	4.20796146855	16	1	825	16	eLsa8ueJG01rgyutAUtm5MLZ0EwPqAZclcI8AwwokCMxK10QA17xQoIKyAAHNZAGRoAdAMPwn3s=	986e0a05fdc282e3aceb9842ba0f5305	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/%2B%2B/ch4_CP0016.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/++	Done	65535	0	0.598010426597	0.572263561303	0.571985785387	0.59649200057	0.196747032367	0.292327478525	0.289861828902	0.201750350218	0.718736451811	0.582747446832	0.58626809102	0.711570007639	0.43981127152	0.537364496817	0.537655175278	0.445458109286	0.174932071242	0.252899533006	0.250393906641	0.179139397579	1.0086939687	1.08391341671	1.08437028861	1.01355955491	0.0724558349892	-0.378466012464	-0.259808924382	-0.259009661705	-0.370426071141	0.612845966015	0.525971457612	0.525342438819	0.6078291896	0.930846372241	0.909634560003	0.909377715913	0.929761418265	2.49782496498	2.49883821431	2.49883821431	2.49781464278	0.872158682026	0.900307666613	0.901154331699	0.873327716376	1.20227426355	1.10887350892	1.11133915854	1.19720159449	0.350045944994	0.350378506404	0.35096169597	0.350106761182	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/%2B%2B/ch4_CP0016.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	1.05	0.0	0.1	0.53	0.77	6.37	15.35	7.75	1.37	10.58	ch4_CP0017.tif	0	0.977078325911	1.73662910619	3.31650372425	4.36514778084	4.45116656876	17	1	825	17	eLsa8ueJG01rgyutAUtm5MLZ0FwPqAZclcI8AwwokCMxK10QA17xQoIKyAAHNZAGRoAdAMQ9n3w=	cdc19780441c925733a89469ce89fc59	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/%2B%2B/ch4_CP0017.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/++	Done	65535	0	0.739353793986	0.716884237289	0.717635949949	0.737537246899	0.112948462729	0.160521782372	0.162990391958	0.116177836762	0.656104859134	0.512308805133	0.50480813097	0.646097743693	0.321846158156	0.397542298604	0.396865737259	0.328663133	0.103994556407	0.144292584129	0.146831255044	0.106689298588	0.662424692536	0.714524981311	0.713857282501	0.666971849372	0.0422114343045	-0.338135383855	-0.210338739764	-0.212155460696	-0.326318314684	0.486181651359	0.393425699172	0.394857110956	0.47873888196	0.954490057446	0.939564021567	0.939951921077	0.953143754485	2.25719383617	2.25780098389	2.25780098389	2.25712600457	0.580127172745	0.604601398738	0.603583188523	0.5824828841	0.543928747136	0.497769861376	0.495301251789	0.540374457838	0.16416849139	0.164788141864	0.164686263254	0.16430186415	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/%2B%2B/ch4_CP0017.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.56	0.00999999999999	0.12	0.27	0.33	4.92	11.5	7.6	1.35	14.3	ch4_CP0018.tif	0	1.04168089208	2.00017432725	3.42186872907	4.56846922317	4.86920771475	18	1	825	18	eLsa8ueJG01rgyutAUtm5MLZ0EIPqAZclcI8AwwokCMxK10QA17xQoIKyAAHNZAGRoAdAMSKn30=	3e5e5cb3bc25a7abcd76e818f60bd1db	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/%2B%2B/ch4_CP0018.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/++	Done	65535	0	0.699996625183	0.674895954689	0.676219011616	0.696977593824	0.14398436924	0.215649623197	0.209069624262	0.152290791123	0.673355713592	0.512177588462	0.527062555885	0.655103734332	0.36472669158	0.4537715273	0.447408604554	0.375945607891	0.131245994076	0.191762988471	0.186155531823	0.138400770515	0.768387799339	0.831196889507	0.827542883356	0.776811929332	0.0331409476928	-0.347143923983	-0.215976723795	-0.223736462917	-0.330351363606	0.525268822406	0.426968461102	0.433884763658	0.514492077628	0.946583735901	0.928587935047	0.929847949909	0.944394910313	2.32260856743	2.32361133311	2.32361133311	2.32299048883	0.666989682771	0.694240545651	0.69316268511	0.670922898741	0.73761212924	0.668481819184	0.675061818119	0.730819811677	0.220606587509	0.220876004106	0.221292339404	0.220828809775	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/%2B%2B/ch4_CP0018.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.61	0.0	0.06	0.28	0.32	3.94	13.82	7.61	1.39	12.64	ch4_CP0019.tif	0	1.02244789819	1.85295293459	3.57028407835	4.37924299733	4.16671791588	19	1	825	19	eLsa8ueJG01rgyutAUtm5MLZ0FIPqAZclcI8AwwokCMxK10QA17xQoIKyAAHNZAGRoAdAMTXn34=	84f1511a261cdeb0377402305c504aae	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/%2B%2B/ch4_CP0019.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/++	Done	65535	0	0.71764687014	0.694974039546	0.695658749661	0.71734874704	0.125220084052	0.178706318338	0.179757105392	0.127403966674	0.65830246661	0.513187697855	0.510327599569	0.652279355179	0.341293726956	0.418798413282	0.417048651855	0.342492085815	0.114663707125	0.159845441373	0.161113486537	0.116747663011	0.714058399613	0.768698851748	0.767573055033	0.715241221925	0.0277735158814	-0.345302253555	-0.221494992375	-0.22386262738	-0.342210732172	0.507792254181	0.417543020839	0.419759796628	0.505919205566	0.950788210511	0.935336182414	0.935890704038	0.950726896996	2.28807196048	2.28869264331	2.28869264331	2.28802624788	0.623547516674	0.647847746152	0.646912672386	0.623240505142	0.607708344892	0.555483287355	0.554432500301	0.605388591215	0.183418051369	0.183636209954	0.184009245509	0.183472618375	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/%2B%2B/ch4_CP0019.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.54	0.0	0.06	0.24	0.27	6.24	15.0	7.6	1.1	11.23	ch4_CP0020.tif	0	0.965651841466	1.76480210176	3.18706085988	4.26167386215	4.19250397854	20	1	825	20	eLsa8ueJG01rgyutAUtm5MLZyEAPqAZclcI8AwwokCMxK10QA17xQoIKyAAHNZAGRoAdAMJwn3Y=	4d26ae77d6511be4301e1f0b1d300f34	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/%2B%2B/ch4_CP0020.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/++	Done	65535	0	0.701739957117	0.678622916287	0.677596651861	0.700383824535	0.141899284819	0.208110596077	0.211487914469	0.148132419081	0.685378648023	0.539627719814	0.532157046761	0.671428432331	0.364219697536	0.446523905862	0.450715888059	0.371037191762	0.129224738563	0.185339659048	0.1880973211	0.134762287403	0.767268895995	0.825684405126	0.828192111609	0.771754684147	0.0858523240573	-0.347539138806	-0.225045750741	-0.219513519344	-0.337615278444	0.525288319282	0.434662298127	0.429945374414	0.518859586107	0.946565740169	0.930068302554	0.929181202294	0.945327870212	2.32285924943	2.32368829216	2.32368829216	2.32278699403	0.66624082103	0.691626712365	0.692396628431	0.667898675289	0.760132619502	0.69598630415	0.692608985759	0.753542096264	0.225585414485	0.226109862379	0.226265163298	0.225581421264	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/%2B%2B/ch4_CP0020.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.71	0.0	0.12	0.34	0.68	7.92	15.03	7.56	1.07	11.33	ch4_CP0021.tif	0	1.0101686299	1.74750127192	3.12974553412	4.00616894442	4.17221324795	21	1	825	21	eLsa8ueJG01rgyutAUtm5MLZyFAPqAZclcI8AwwokCMxK10QA17xQoIKyAAHNZAGRoAdAMK9n3c=	26a0f9302d0215e8934260ea10c60df3	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/%2B%2B/ch4_CP0021.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/++	Done	65535	0	0.745795184142	0.725430374215	0.725723171624	0.745640690802	0.10896556809	0.154951131002	0.152467721598	0.110779326108	0.650582685341	0.504111196174	0.512058832614	0.64457135178	0.314722795002	0.385288101217	0.383994884179	0.317481358537	0.100538644848	0.140093642401	0.137759944164	0.102160182624	0.645651501806	0.694036831405	0.693169731452	0.646973607324	0.0382048591756	-0.339598582986	-0.218073038974	-0.220238185295	-0.335437880217	0.48181216576	0.395270692358	0.397115841527	0.479143123673	0.955755595502	0.942246816953	0.942397907066	0.955331136859	2.24804689228	2.24860437719	2.24860437719	2.24789353388	0.566879640468	0.588822060616	0.588739916415	0.566674363717	0.514733153593	0.469991791914	0.472475201319	0.512576665801	0.155915689799	0.156333433996	0.156315360752	0.15592737044	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/%2B%2B/ch4_CP0021.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.45	0.0	0.04	0.21	0.31	5.18	10.93	5.39	0.94	10.37	ch4_CP0022.tif	0	0.893233243547	1.69031113194	3.28229305209	4.20942392701	4.31880526017	22	1	825	22	eLsa8ueJG01rgyutAUtm5MLZyEgPqAZclcI8AwwokCMxK10QA17xQoIKyAAHNZAGRoAdAMMKn3g=	df6576be8eae9e9f3b3a7300d41a2fe0	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/%2B%2B/ch4_CP0022.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/++	Done	65535	0	0.682061971556	0.65591627363	0.657033808264	0.680121498996	0.149553933496	0.225091906868	0.222934093452	0.157813168178	0.689647655357	0.534017319359	0.538484041425	0.672499889407	0.378128177733	0.470178208109	0.467368496835	0.387202511439	0.135460184141	0.198636404179	0.196945437769	0.142733987305	0.809992385284	0.876482908324	0.874318959798	0.816515682197	0.0163131691115	-0.352548768918	-0.221074189105	-0.225561375264	-0.339824529836	0.541318970628	0.442535419136	0.446442079688	0.533104955203	0.943629440421	0.924674681163	0.92533965587	0.941999511544	2.3501496719	2.35120707313	2.35120707313	2.3502986065	0.703226391554	0.731486834636	0.730357442371	0.705487938126	0.814214495035	0.741002903001	0.743160716416	0.805930567768	0.241038460329	0.241273234169	0.241466542624	0.240782626979	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/%2B%2B/ch4_CP0022.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.67	0.0	0.05	0.27	0.43	5.03	10.18	5.35	0.91	10.06	ch4_CP0023.tif	0	0.990007282989	1.98145464489	3.73855580809	4.68742690048	4.5348591761	23	1	825	23	eLsa8ueJG01rgyutAUtm5MLZyFgPqAZclcI8AwwokCMxK10QA17xQoIKyAAHNZAGRoAdAMNXn3k=	59bc88c415555d24fc8a37d3d9832411	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/%2B%2B/ch4_CP0023.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/++	Done	65535	0	0.689563046256	0.664943125115	0.665171128931	0.68839814126	0.156447688564	0.227862432735	0.226394290822	0.157817591978	0.665634900904	0.514458258831	0.517586412641	0.663700931881	0.382877941531	0.467710841829	0.467290924837	0.385583416183	0.14184062346	0.201776342067	0.200390363276	0.142920024337	0.796819107068	0.857402867225	0.856928101749	0.799568800425	0.0450336037837	-0.335302707344	-0.212820406466	-0.213791533688	-0.330995595564	0.524005151301	0.429816081946	0.430715078543	0.521384048995	0.943031846789	0.92565526838	0.925645391375	0.942457012159	2.33699181597	2.33810331457	2.33810331457	2.33747695937	0.687352210615	0.713481491378	0.713394647501	0.689105792387	0.779340740698	0.710727144174	0.712195286086	0.780737334037	0.23368660812	0.234958379741	0.234435489024	0.234688128484	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/%2B%2B/ch4_CP0023.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.58	0.0	0.03	0.19	0.37	4.35	10.75	5.32	1.04	13.31	ch4_CP0024.tif	0	1.08326226758	1.99917133644	3.57712196185	4.64735707663	4.3530322768	24	1	825	24	eLsa8ueJG01rgyutAUtm5MLZyEQPqAZclcI8AwwokCMxK10QA17xQoIKyAAHNZAGRoAdAMOkn3o=	4735172ac5412e37ba6d25bd0005fd50	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/%2B%2B/ch4_CP0024.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/++	Done	65535	0	0.77489981593	0.754843400143	0.756134935323	0.775425945379	0.102138170021	0.145325329592	0.141876972076	0.101471650815	0.617585478701	0.456616647663	0.469508791579	0.619826989664	0.297656422163	0.366241835311	0.361604998605	0.297250123087	0.0949231311952	0.132455887748	0.129461471035	0.0942896413067	0.582799194589	0.627468418398	0.624665288012	0.581942497091	0.0347001828278	-0.312881734915	-0.186563843904	-0.194876727835	-0.315497675736	0.441091903005	0.348269148481	0.355252314528	0.442701930244	0.959218190245	0.946404731497	0.947259300104	0.959275364691	2.2104947283	2.21095068109	2.21095068109	2.2104888299	0.509238996857	0.530357261708	0.529402146327	0.508528289172	0.432036435919	0.389563662482	0.393012019998	0.432345635852	0.133661881673	0.133416326241	0.133653612991	0.13326769553	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/%2B%2B/ch4_CP0024.tif	825
